label,p0_x,p0_y,p0_z,p1_x,p1_y,p1_z,p2_x,p2_y,p2_z,p3_x,p3_y,p3_z,p4_x,p4_y,p4_z,p5_x,p5_y,p5_z,p6_x,p6_y,p6_z,p7_x,p7_y,p7_z,p8_x,p8_y,p8_z,p9_x,p9_y,p9_z,p10_x,p10_y,p10_z,p11_x,p11_y,p11_z,p12_x,p12_y,p12_z,p13_x,p13_y,p13_z,p14_x,p14_y,p14_z,p15_x,p15_y,p15_z,p16_x,p16_y,p16_z,p17_x,p17_y,p17_z,p18_x,p18_y,p18_z,p19_x,p19_y,p19_z,p20_x,p20_y,p20_z,dist_0,dist_1,dist_2,dist_3,dist_4,dist_5,dist_6,dist_7,dist_8
1,0.0,0.0,0.0,-0.22600835687962853,-0.19868355605011767,-0.003287867843710046,-0.37288537827915924,-0.8764418265856406,-0.0007707318552547804,-0.37454576201917994,-1.7380068142095733,-0.0024025384016113094,-0.29810779388242586,-2.3251245634626514,-0.0016459013247640542,-0.34923611355773365,-1.2525838358141173,0.029317236537508506,-0.42502300608093346,-1.8408110731233236,0.01340804065989687,-0.3875669924393492,-1.493630437589167,0.0042085210181994626,-0.34559290863097963,-1.324962694856707,0.002025081109650273,-0.24001409254574793,-1.45237884593582,0.02507920659559204,-0.29214298296915847,-2.0480153401632712,0.004862407254449863,-0.23227446642098662,-1.394126463288921,-0.0015182321337761095,-0.18693029122245788,-1.1305486690403026,0.002688253796122808,-0.12688477229969208,-1.5932477854474225,0.01623978934662773,-0.1829519655578182,-2.1719060978590745,-0.004967009150959711,-0.13560890367040354,-1.444736943855186,8.285803346552711e-05,-0.08710968932982899,-1.1118223718141538,0.012686802106372852,0.00506147873082533,-1.695115565665244,0.006661276830755014,-0.06211881425320077,-2.1480072139660495,-0.0027431570604221633,-0.04496903163071893,-1.646399013322376,0.004808338391057987,-0.007959751689343922,-1.3689522907029095,0.015487454863659877,0.2206786930926668,0.1409530961794907,0.11019604268901687,0.10356720562720412,0.12548039091349408,0.09159336466513347,0.03793326157588513,0.02341983761733362,0.028895451940089776
1,0.0,0.0,0.0,-0.22785823237039143,-0.18466911726203566,-0.0035037108214339696,-0.3752608976534312,-0.8516676353849215,-0.0009776277916273557,-0.3768522760884569,-1.7197017002314452,-0.0025887457636883937,-0.30133747931031213,-2.313581626294679,-0.0016730746470159374,-0.3513407115767335,-1.2393395174212196,0.029827834015549115,-0.4288098625289507,-1.8381399431336203,0.013758191747427873,-0.38895467372286224,-1.4768378156188802,0.0047201811352977074,-0.3465628984192732,-1.3148746688030832,0.002702460765675596,-0.24138424178880555,-1.4417944327500078,0.02562012979930728,-0.2956068194738889,-2.040095444929676,0.005174397399485997,-0.23472138782910945,-1.378757710473677,-0.0011105308990693175,-0.190707962536264,-1.1290679621309707,0.003289462907076768,-0.12857828513908576,-1.5847307748698776,0.01669628070837348,-0.18629057891235437,-2.160780394189785,-0.0048332415504148685,-0.13751461769502485,-1.4282834312524217,0.000333922969247169,-0.08974271017830086,-1.1107218783708777,0.013138009143830232,0.0034204027163486053,-1.6924146087949146,0.0070090283656725205,-0.06497576931830865,-2.1358309900824195,-0.0024235361238709174,-0.04654095861524897,-1.627474813325374,0.005264534989208869,-0.009278372827573935,-1.3571552933907234,0.016090643500746182,0.22004683775020464,0.14026917981753287,0.11043765178031416,0.10373355003637823,0.12464571111061191,0.0915481393052022,0.036943718497141335,0.023500380584485364,0.02827907820356517
1,0.0,0.0,0.0,-0.22453800041420116,-0.1877827510881596,-0.0036590497268775835,-0.3714890023374395,-0.8499160956736528,-0.0015403366208488478,-0.3728587480783863,-1.7135655606009952,-0.003532762152929081,-0.2942274879829392,-2.297610755333686,-0.0031382282989511623,-0.3449366167675752,-1.2323659721703792,0.02826408694699012,-0.42467344928140616,-1.8158739844655278,0.011688009157921897,-0.3859942367834934,-1.4589991853003514,0.0023752188050707446,-0.34304134976463146,-1.3058804436380396,7.661116131885137e-05,-0.2346452434816292,-1.4274453161261844,0.02382143053426944,-0.29021855186117873,-2.0159830438607025,0.0028588276097138987,-0.23086798877644807,-1.3517035661773058,-0.003353398738283886,-0.1870782232747716,-1.1098078801904645,0.0010517563411553965,-0.12162794055280882,-1.5615098234601041,0.014739255674328433,-0.18076942528599235,-2.1412062748102008,-0.00722019255891837,-0.13359259048925182,-1.4018397281305077,-0.0015638795242125525,-0.08619029011881583,-1.0891690388167055,0.011547569438960181,0.010561282136260883,-1.659220874487567,0.004872293464984523,-0.058503230684338874,-2.1034811369441946,-0.0048003343193272485,-0.041485665559964094,-1.587739257162703,0.003258134259056078,-0.004656513934930861,-1.318748803105596,0.014318374239053355,0.21992560442465142,0.14004965173992412,0.10928082286629753,0.10229836420735851,0.12193205189127104,0.0916951905577124,0.037518126604893204,0.023806266088504332,0.027347358754446556
1,0.0,0.0,0.0,-0.2231585723853854,-0.18675088533955952,-0.0036448396118089477,-0.3692887016938217,-0.854840182350601,-0.0015224402146145621,-0.3695636376159007,-1.7282033639642342,-0.003480342666591696,-0.29099156146314825,-2.319943455661282,-0.002926272557090215,-0.3415685263026952,-1.236111419086812,0.028090162684236475,-0.41949908530393,-1.8266981236670994,0.011267616895054289,-0.3771513630482466,-1.4525327559332424,0.002030223391045638,-0.33261624160064435,-1.2983545401777854,-0.00011567269262968694,-0.2313518315356844,-1.4295517540484313,0.023748668392215677,-0.28613070560561454,-2.0286426097788444,0.00264485717474372,-0.22609656351181445,-1.3547149630537856,-0.0033627135986193935,-0.18294343080954995,-1.1127130195459496,0.001203455861684688,-0.1190950447579095,-1.5643685882176468,0.014726294686113306,-0.17766651650142634,-2.1493191200735664,-0.007228552813614897,-0.13084110573155655,-1.4064624896465816,-0.0013843229813232938,-0.08436119214802122,-1.0915137839054072,0.01185313939771504,0.011545903124444347,-1.6627042150641422,0.004908046235357233,-0.056346121274010334,-2.1131744396110377,-0.004627120199586443,-0.039941892377204774,-1.600410223633838,0.003408191508640357,-0.003776854921402201,-1.3315976547469202,0.014414570775841185,0.22083893069338278,0.13803493356337532,0.10884656755992016,0.10203775183536959,0.12255121635174689,0.09382375938335985,0.03600924092085384,0.023538471939196653,0.027927291614726492
1,0.0,0.0,0.0,-0.22056101305262946,-0.17908325457232938,-0.004206432314816766,-0.3688772920388697,-0.8606331927501122,-0.0019607605005091955,-0.36884839032909505,-1.7373493063044292,-0.003660355979803853,-0.2894980446450042,-2.3277570324813213,-0.0029172860609776308,-0.3422503993627033,-1.2650954962204515,0.02738766623079414,-0.4169655281170143,-1.8519728570094245,0.010567893920239158,-0.3783096315929921,-1.470745648440924,0.0014213033195176195,-0.3369010576622782,-1.3118014791610466,-0.0007916197588144769,-0.23127260401318478,-1.4602688564294126,0.02322625433444614,-0.2828094033256047,-2.04328045078945,0.002219357009749956,-0.22494453256815822,-1.3600391377417287,-0.0034383594116604854,-0.18271240020842902,-1.1269644801479815,0.0012515100592338513,-0.11852535058756053,-1.5910354192643645,0.014334493962820716,-0.17504951873041244,-2.162043118138893,-0.008106225455406957,-0.1296440908770771,-1.4060096551084484,-0.002036823477823191,-0.08324730631855913,-1.0993479437989344,0.011378277739282794,0.01263257256363497,-1.6843856609033425,0.004621995793428368,-0.05523958535306245,-2.1296049060648476,-0.0056952618120647,-0.03802370669759243,-1.6040869939510243,0.0023864984454178284,-0.0007413428856757795,-1.3391195183810873,0.013521448423858828,0.2211607120843074,0.13947095240404572,0.10992808448010329,0.10250094319186001,0.12294709715302608,0.0932803447709028,0.03689735070313001,0.023564962915853385,0.028115786337661885
1,0.0,0.0,0.0,-0.22056881288575983,-0.18866306474997888,-0.003783282075431771,-0.37023188687346625,-0.8732580441722418,-0.0013622994966624447,-0.37273899044973313,-1.7438273290552446,-0.0030678493868379064,-0.29458871167904727,-2.3326672388122778,-0.0022820464301673837,-0.34433248959565954,-1.249290344392648,0.02840371388347762,-0.42198023276345387,-1.8326565110820703,0.011797285223025256,-0.379225128006521,-1.4640926615823726,0.002767749879154735,-0.3337641909518228,-1.3218917214431072,0.0006561007966467969,-0.2354380693156304,-1.4472676796244643,0.0239750850513758,-0.2876412893619791,-2.0408684260144208,0.002925259809586578,-0.22854499777092152,-1.3663792935302035,-0.0029633370660064884,-0.18643067468400948,-1.1318106458093584,0.0017150968114094667,-0.12381133815643017,-1.5835878731137074,0.014809453444200926,-0.18099113789752538,-2.15542888165038,-0.0073593393400130935,-0.13376394010210418,-1.4151163471103396,-0.0014331988723768063,-0.087405797220613,-1.1137900095574325,0.011906205260771685,0.006713574634968367,-1.6822823408557477,0.004818685868400507,-0.061125944536291055,-2.135167125033321,-0.00491161360068304,-0.042838163885974306,-1.6238994324055471,0.003275071786362105,-0.005239414455438011,-1.3614763957427165,0.014414902360755377,0.22294773648165903,0.14064460347442473,0.11116902200002356,0.10448526167793525,0.1256494969398688,0.0930882918648689,0.036020692835087985,0.023559082076926318,0.028820957467496917
1,0.0,0.0,0.0,-0.22480825342280217,-0.19655215272458934,-0.003466959640746836,-0.37270398381174114,-0.8686819454594082,-0.001086062582572822,-0.37463295332296237,-1.7298950952251115,-0.002823209686567907,-0.2962431672362249,-2.3121819945898,-0.002105044963201408,-0.34864364933788417,-1.238882377937005,0.028738398274043675,-0.42438567569868507,-1.8368158430222155,0.012367177923778172,-0.3809779515182473,-1.4826628282056604,0.003136011475334044,-0.3356432278859082,-1.3226519739680502,0.0009936965597887593,-0.23776420782155766,-1.4374244742234632,0.024374222552040692,-0.2894430853380446,-2.040691352465337,0.0036236508112494903,-0.22799215072079546,-1.3837005531886926,-0.002657321112593536,-0.183708875891188,-1.1271527083209965,0.0017534501912166434,-0.12429385686252574,-1.5766658619260285,0.015365602617720242,-0.18033754152075915,-2.155616449766289,-0.006184564734240894,-0.13147838176513094,-1.4328107725054613,-0.0008577272001559777,-0.08386992824058927,-1.112118157616805,0.012026448903242226,0.008106231227269561,-1.6778725173697084,0.005588790105292674,-0.06002292304737219,-2.1293294124460624,-0.003792659908896212,-0.04097244942400391,-1.6286855114799181,0.00402832793221819,-0.002967753646896418,-1.3574011519287421,0.014895967376986619,0.22089460385072468,0.14046811099933096,0.11034448013707036,0.10409973033143044,0.12522332852585408,0.0910730898487778,0.036832595616123245,0.02354832727605329,0.028400222613505815
1,0.0,0.0,0.0,-0.22622700658961395,-0.2005235714160622,-0.0029868158281374235,-0.37163020878594566,-0.8675770357633266,-0.00018794368685348672,-0.37148762271331454,-1.7263749100841335,-0.0016353125220689435,-0.29190181416169375,-2.3063521951795365,-0.0006047248144227524,-0.34729383164775224,-1.2423210714793034,0.030455241142533396,-0.42352675823111147,-1.831301942831346,0.01419925612839279,-0.38125153448768995,-1.477963883171966,0.004631392354838226,-0.33545187551307787,-1.31890895811753,0.0022273472740721445,-0.23572824500730788,-1.435234306640834,0.02602056243898687,-0.28814564140812043,-2.034975569477966,0.005314610129914854,-0.2265568950771807,-1.3703431040286849,-0.0013569849079999585,-0.18180708582472263,-1.1114463790094045,0.002824423298932288,-0.12246709341243907,-1.569723795321975,0.01690932565810499,-0.1789308969395179,-2.150727532059993,-0.004629915883072044,-0.13068561964616718,-1.4152935781423204,0.0006249808820371072,-0.08186859188800553,-1.0882930028104991,0.01352893484266815,0.010058364669927303,-1.6696058101379045,0.007048136717401121,-0.057427595382911104,-2.119968359992969,-0.0022765515141713877,-0.03983579259154265,-1.6077067221718095,0.00562098871426997,-0.002220630432930127,-1.3311770822049933,0.01659618334355173,0.2207846177396534,0.14053036042335065,0.10919805887277331,0.10239887613366792,0.12344824625500554,0.09125190857054898,0.03773832940218193,0.023827350385330154,0.0281517245312991
1,0.0,0.0,0.0,-0.22384486379185745,-0.1912491311127393,-0.0032389263230356846,-0.37120663778738167,-0.8579915926047572,-0.0004080792438685421,-0.3727263334428483,-1.720819154194531,-0.0017581595181468401,-0.29351212701930474,-2.3010706504945126,-0.000519617316683707,-0.34522203800815704,-1.2396107644199654,0.030474936675375375,-0.42240923281270104,-1.8185164167056977,0.013741850007420453,-0.3816913553866567,-1.454190449722442,0.00402278368557063,-0.33738397821863403,-1.2959898059198998,0.0015892124195602264,-0.2338293036623877,-1.4308048309159966,0.026112103920524987,-0.28664309139542016,-2.014893683181517,0.005142655309384736,-0.22629811090962992,-1.3468325860740937,-0.0014438695813510094,-0.1835292918663062,-1.1093434289449424,0.002761009467860731,-0.12029075229439416,-1.563903135508839,0.01695844912165967,-0.17792854615125392,-2.1329927100925667,-0.005011949136758176,-0.1305857190837795,-1.3991284242903628,0.0004120736833215233,-0.08372909327547341,-1.0962270372450589,0.013417993757968816,0.012171078654525993,-1.6645191466150484,0.007032775871550712,-0.056493376880299616,-2.1039921199294396,-0.0024525943751427803,-0.03940144599126076,-1.5886446395243454,0.005602541931068572,-0.002681567454301445,-1.3252725212662788,0.016672518190091523,0.2206491931487965,0.1390084410366277,0.10924948172192099,0.10328309511784446,0.12307176717514644,0.09296487745383551,0.03684196925986084,0.023695579786938318,0.027370507840661445
1,0.0,0.0,0.0,-0.22039339851260661,-0.17501523840245836,-0.004298221943429326,-0.3713572160633789,-0.8615251875732366,-0.001992955263233398,-0.36959814997568813,-1.736561866618474,-0.003673723125359629,-0.2878151339781938,-2.317316654974715,-0.0029037589388849483,-0.34127978556892147,-1.2475150554120782,0.027499897713312293,-0.41980938186283506,-1.8178338861909953,0.010690113837370063,-0.3790355549101578,-1.4483031123910721,0.0015957555319232597,-0.3350049539247957,-1.3064101044373062,-0.00058768629747874,-0.2313612161008356,-1.4428341290985798,0.02330691398168483,-0.2852728320446886,-2.0192437865859305,0.0020816899654505505,-0.22598590371146732,-1.3447862639971446,-0.0036708101811768756,-0.18323749502615888,-1.1199639589920178,0.0010685089095545663,-0.11893137224345776,-1.5741389573888276,0.014344048062810089,-0.17768328508457032,-2.1413229848224864,-0.008207859163633202,-0.12987067803430166,-1.3960378210347604,-0.0021264855000140415,-0.08288994460185721,-1.0994515470622108,0.011361854458698417,0.011724218801210298,-1.6682037858604466,0.004531479282775308,-0.0563331620296095,-2.1185622202919165,-0.005666042370251034,-0.03830895411599242,-1.6015084884865043,0.0024706123680857672,-0.00039609036171268133,-1.3411484800138878,0.013629501993307258,0.22190879666681124,0.13983656772150338,0.11021971144047976,0.10332768729475923,0.12415947225855686,0.09359239151230235,0.03666573168087739,0.023819475297173542,0.028446429907092504
1,0.0,0.0,0.0,-0.21876219928734922,-0.17912565869792302,-0.004240233147669414,-0.36724619737376285,-0.8641047540299482,-0.001861584418605844,-0.3680422715969603,-1.745113064056672,-0.0034890048430895604,-0.2866725114150164,-2.3264170591421958,-0.002537784561667422,-0.3422734771215705,-1.2414482671028177,0.028424707544814964,-0.4181893768100905,-1.8330766150249223,0.011905121920477768,-0.37557935081511956,-1.4465984878136025,0.0029842998607421123,-0.3328515013784368,-1.2884636818654274,0.001015580562722107,-0.23219267893042497,-1.4404547445690632,0.024354393897425552,-0.2839079779422261,-2.032127480890308,0.0034311603064054452,-0.2236542397289225,-1.3529493337204088,-0.0023608009090310134,-0.18216841092248373,-1.1177970912314443,0.0024536376128310167,-0.11955124031455795,-1.5765042159259095,0.015497554397057911,-0.176258576495059,-2.1495409526722464,-0.006599615024555305,-0.1280448341871819,-1.4070986446310125,-0.0006756076348608531,-0.08200177292247399,-1.1039394866238637,0.01273432311214151,0.011656164457012896,-1.675822124992548,0.005793570844303986,-0.05525445894180344,-2.1301879346499084,-0.003953905007023195,-0.036055087333492566,-1.613903872223619,0.004232304939847609,0.0018977094760826074,-1.3514122638990769,0.015450390359234234,0.22262142843681973,0.13827508911787967,0.10998590458717777,0.10383104743019826,0.12526230309590755,0.0960484491806962,0.03589147242862078,0.023806550489067994,0.029117961283847898
1,0.0,0.0,0.0,-0.22345472050319315,-0.1976477847968874,-0.003578455602678332,-0.3675713287513888,-0.881912704472242,-0.0012196752437603209,-0.3673454171025969,-1.7563077202652386,-0.002978586308586273,-0.2913158532803999,-2.349551769129398,-0.0022018837704536054,-0.34301623489581007,-1.266418571936577,0.029431378984895673,-0.4163234520635374,-1.859512600405807,0.013175699444559541,-0.37738596573960814,-1.4840703834246747,0.00405606166839334,-0.33530352217683124,-1.319255166715475,0.002017330661487904,-0.23357650830454837,-1.466050286574907,0.025171723732796636,-0.284461716113357,-2.0646234912981636,0.004630993636396852,-0.2264163331896346,-1.3989032495921014,-0.0016314945611384246,-0.18477041102704805,-1.14916341568004,0.0027778433208140996,-0.12123637661641941,-1.6052620225494707,0.01620114832564923,-0.17593871228412675,-2.170499322783751,-0.005234921766373191,-0.1294882725562835,-1.4408893496632222,9.951872868896317e-05,-0.08411480818862956,-1.127150619169142,0.012956400917914834,0.009289642799462653,-1.7076834628498514,0.006451514134255376,-0.056395838384698325,-2.158081948395599,-0.002596191545876536,-0.038509033196909966,-1.650868222608041,0.005428670024571147,-0.0023525971701783828,-1.3802431964606954,0.016408291230050054,0.22315492940503837,0.14012420893075414,0.11204612948884746,0.10514585353381013,0.1269204248686291,0.09451094083832023,0.035793607842198816,0.02393012901753648,0.029177490999258798
1,0.0,0.0,0.0,-0.22155004735974304,-0.20306180252095649,-0.0034985782956198364,-0.36682028188652704,-0.8799862902423337,-0.0011282780585304408,-0.36746984261864574,-1.7461070596797197,-0.002897695489735952,-0.28927726414931487,-2.335899468714372,-0.002114405707033029,-0.34327321810706923,-1.2543810415123398,0.029220265252007493,-0.4182547447446277,-1.857326493196175,0.012797065926207551,-0.37588155665155204,-1.4893980258729402,0.0036829085177316756,-0.33172841066716263,-1.334826361496653,0.0016646336619317026,-0.23353448463077497,-1.450858518292576,0.024966769767416963,-0.2850911751620004,-2.056872081067072,0.004210445945574293,-0.22556963942558006,-1.3894624773428044,-0.0018858174705371766,-0.1823403007747397,-1.1423187310539669,0.002724365945397267,-0.1210131922360091,-1.5900392236947276,0.015990885821594247,-0.17733119356018864,-2.1652585115287484,-0.005511398977176896,-0.1308320558360512,-1.4343840462125494,-0.00010715898380908584,-0.08395509817471486,-1.1217645004425754,0.012879802761091241,0.009845870625766707,-1.6944323945704678,0.006234547038985738,-0.05735039360651822,-2.143818479686731,-0.0030417063651100307,-0.03936009497563521,-1.6378185096036593,0.004769939379258403,-0.0014068711441902319,-1.3691625406236119,0.015685108405961046,0.22286682344915656,0.14146231079556384,0.11176460739861914,0.10515796042502719,0.12645729513459988,0.09227233599180733,0.03654002441107282,0.023458473406942522,0.02888337813018182
1,0.0,0.0,0.0,-0.22476876140546798,-0.20571158240871912,-0.003267594512578853,-0.370794793567578,-0.8774422999369229,-0.0004691456719569942,-0.37169975716297965,-1.7373186532515743,-0.0017909670872882089,-0.29169918719517024,-2.3131401423888653,-0.0003397331324208608,-0.34916982372488214,-1.252232258264655,0.029833520863178364,-0.42426112684032896,-1.8527346133165128,0.013297506708624951,-0.3800668287256512,-1.476286618342002,0.004142313364866368,-0.3367702299107651,-1.3125807852585645,0.0021438657846033493,-0.2375603477865342,-1.4441230986381544,0.02561176298928558,-0.2895408532110771,-2.0415549675824916,0.004956361472579829,-0.22711568767943335,-1.3750782001302904,-0.0010086659034982404,-0.18608666667877383,-1.135182820271542,0.0036157831623881975,-0.12404595002248439,-1.577927399257551,0.016623108748319737,-0.17915960202277106,-2.14994067130611,-0.004947132796075948,-0.1313705951651363,-1.4199411624804823,0.0006470703943364242,-0.08602770015614045,-1.1090439420104026,0.013725585404756657,0.008051633495611178,-1.6798176450515474,0.006865288697156302,-0.05735664296783356,-2.1286081927885263,-0.002394193682846435,-0.04039451271873388,-1.6231645589254138,0.005497437536689631,-0.0050062172591561205,-1.3548424622829784,0.01645147903633415,0.22222505083846197,0.14078576722896938,0.11202672948642103,0.10481975688488951,0.12603591499651212,0.09281139194572477,0.036099929461039494,0.023741739349695656,0.02863711133498894
1,0.0,0.0,0.0,-0.22503357587584588,-0.19036303793163206,-0.0028740078771249955,-0.37306431695626796,-0.85209902297213,-0.00011667256987379915,-0.37730834146440395,-1.719985097615164,-0.001607470875768513,-0.296455548019136,-2.304266975964712,-0.0004861578556472068,-0.34925389446358596,-1.2411869204312604,0.030301307830796986,-0.4271482363651523,-1.816886621799411,0.013075489122257977,-0.38538486066011524,-1.4707667264016906,0.00307131143270567,-0.3402903749907047,-1.3177673942829622,0.0005989978460831935,-0.2380177501459086,-1.429975342264812,0.025822221804247647,-0.2905031536535736,-2.0250439250389274,0.004606778770522624,-0.2272560059129596,-1.3648384201135464,-0.0019874905330823367,-0.1860551387990653,-1.122284582327563,0.0022289564738287027,-0.12471099959213197,-1.5671090866253043,0.0165803577190502,-0.17988979676454747,-2.13944406835106,-0.005725628659291715,-0.12994568144380772,-1.4039682143035634,-0.0004035404337798809,-0.08476134087175592,-1.0863494544338164,0.01266171460954979,0.006829254277544048,-1.6716815095544668,0.0066448813675208385,-0.05869553215509801,-2.1285415069712137,-0.00295187156663701,-0.04067215974004611,-1.6157144869224433,0.005003199018375426,-0.00582366806303251,-1.338071893621896,0.01606678547321394,0.2207098599076551,0.14081834400222196,0.11034858437943933,0.10214942905337374,0.12393050206051398,0.0910727780924838,0.03728410614062017,0.024065891778627235,0.028722322703917374
1,0.0,0.0,0.0,-0.22567903818230814,-0.20226819361108153,-0.002800519642363497,-0.36879757599078733,-0.8800128341177136,0.00015345592092330662,-0.3685674841396956,-1.7498073567371886,-0.0010328146805420602,-0.2929128334433161,-2.3374281532677688,0.0003462138642191803,-0.3489351360382909,-1.2786239616659631,0.03032163337903171,-0.4189204697924279,-1.8694631499080179,0.01407228217559009,-0.3774569618536965,-1.4937709820072507,0.004655404883493475,-0.3357388901921801,-1.328177989225127,0.0023362226142182863,-0.2369690096092883,-1.468597833190659,0.025910038436819605,-0.28618250615594154,-2.0635423611357666,0.005520009837169937,-0.22483883725417725,-1.3858973296882335,-0.0009356158030584538,-0.18326619039341205,-1.1372869253740765,0.0032350946507051503,-0.12326256743125795,-1.6029891922527164,0.01685580232279449,-0.17702023739403258,-2.1748632101336933,-0.004580370214711138,-0.12924804970434042,-1.4286601891191404,0.0007869342165633952,-0.08362094814719803,-1.1128823771521146,0.013628767739106706,0.008900166577499043,-1.7026482202523956,0.007115766807515911,-0.05709062637302671,-2.1446412298661492,-0.0021092822485968554,-0.03898284774951605,-1.623518520710137,0.005930795270074896,-0.0031774053177658474,-1.3547989211977283,0.016952743689586214,0.22080413789738657,0.1398733869127959,0.11021991882587028,0.10333575190327499,0.12398619602784156,0.09196450256944318,0.03666274592154551,0.023638138245278467,0.02797475922424026
1,0.0,0.0,0.0,-0.19564038576516155,-0.14415102634276766,-0.006810105014650958,-0.3493009956068523,-0.816832994312009,-0.007643196340708869,-0.38495073955652603,-1.5309902725803517,-0.011394662391452925,-0.34681483792144324,-2.0669466520368003,-0.012945536132960456,-0.28890093321895555,-1.4071841291175777,0.01552981922397123,-0.338182432608074,-2.0228964012090658,0.0014663027086641023,-0.334445397592867,-1.9066568293428512,-0.008166728150158065,-0.31560581247238034,-1.633354293199094,-0.011764767188637393,-0.18706153006316775,-1.5650611649721606,0.01182767601677881,-0.2421206685902935,-2.234445707641703,-0.004961937740503686,-0.21568899633471106,-1.801983920359717,-0.011110322158842223,-0.18899633471106606,-1.4158059008328094,-0.00901890693238272,-0.07965244742519952,-1.6265141100735276,0.00448650859290467,-0.12555824170111,-2.3103297305185855,-0.012289302963822024,-0.11074319582001092,-1.8521710877569761,-0.008178235571890013,-0.0843978268215966,-1.4398761145814003,0.001126827131898267,0.04788790974550937,-1.6220212517424015,-0.003978126291244166,0.011148457199303335,-2.1949552786130693,-0.013048516195325988,-0.0029239127609243807,-1.9122319134075276,-0.007467642035393851,-0.003386622995138943,-1.5772160854057475,0.00043607321096317264,0.22039285453928179,0.17791412761457792,0.14732141874130833,0.14421202291412083,0.15653637080004004,0.043639621046466744,0.03628349186385599,0.026150744087998855,0.023050199990341864
1,0.0,0.0,0.0,-0.1353975488713374,-0.057176668009936184,-0.023405346774552527,-0.2501951295005255,-0.4117419298572726,-0.03284350385615653,-0.32052198358327255,-0.7961183771299343,-0.03928809215972251,-0.3820407339756297,-1.0926743192931596,-0.045058835052941504,-0.17967255843058474,-1.012965495516086,-0.01750483525643176,-0.22005538488601584,-1.5210548099073145,-0.03057818276533908,-0.2378013428938116,-1.8603964549714005,-0.04126204898307151,-0.2480650706947886,-2.14861009196384,-0.04908385475823707,-0.1012310027793155,-1.114781879093714,-0.01517560774186677,-0.13464304813597194,-1.6246299117050902,-0.025907423102353277,-0.1443199606820351,-1.9591589052754403,-0.03493715798208541,-0.14716406756969522,-2.239544300828216,-0.04127043088624305,-0.02033610280143857,-1.1177657042240814,-0.015911316254232588,-0.050920826603813425,-1.6138644585922135,-0.02779636135051078,-0.05925927666627165,-1.9383544547428442,-0.03364819636294669,-0.06293022907615875,-2.2261989432278164,-0.037356700503323736,0.06447867608032923,-1.0493286910339767,-0.01875375559279746,0.0466597018723368,-1.43665268764172,-0.029989711695407095,0.03954255266650127,-1.6920540219895226,-0.033336348586772147,0.03336823563653845,-1.9316005783076007,-0.034915711485837164,0.2246136134687064,0.35529188141315676,0.3612891263045441,0.3556575101054151,0.3084838146261947,0.17410248006859028,0.039404598398811476,0.03024047996618584,0.05794158753020564
1,0.0,0.0,0.0,-0.13479246384829346,-0.05725736639673895,-0.02025028592657918,-0.24768982527315475,-0.4243310933716127,-0.025255565482495967,-0.32350437201297005,-0.7762268652954777,-0.028208577025054637,-0.39503957094340203,-0.9785759144303575,-0.029597659546254818,-0.17405022052156807,-1.079336353126815,0.0002321587725759855,-0.22649224716856453,-1.5394274468819513,-0.004228731568275634,-0.25294039002351204,-1.8310096469937212,-0.011268687385438625,-0.27255052018502296,-2.074446938110214,-0.017688888076065723,-0.10096138183271096,-1.1731812067850842,0.0020811390622270665,-0.1484970725185561,-1.666627914781008,0.001170768684403356,-0.1694172698354156,-1.980400905664099,-0.004553890738009159,-0.1857616830329015,-2.2283076189745668,-0.00978687680077428,-0.026421096307224196,-1.1697986636934439,0.00012196467099556685,-0.056923455196471656,-1.615204733231791,-0.004154405507563297,-0.07220183486238532,-1.8953839484324835,-0.008629316415010635,-0.0878923670339465,-2.1401805232908533,-0.012689242090402786,0.053731501544419344,-1.094758290963083,-0.004434536162136737,0.04276842930247568,-1.4297709677949573,-0.009623083236931507,0.034217571035606166,-1.633523303181056,-0.0114148556695568,0.024705484609592303,-1.835147081383754,-0.013017558443664257,0.2310120776687532,0.3766559321329563,0.3946220394187827,0.37429739673801754,0.3198394237780286,0.19693812543120892,0.043736042897333335,0.041045078567727426,0.06874951143712021
